0.556212306022644	1.8941859006881714	-0.9832201600074768	-0.1698588877916336	0.3776111602783203	-1.3085126876831055	-1.2241774797439575	-0.588062047958374
-0.1311022937297821	-0.17818096280097961	1.2000659704208374	0.057795118540525436	1.449398398399353	-1.7793248891830444	-1.8964450359344482	1.3613154888153076
-0.0344657264649868	-2.2193875312805176	-1.7782620191574097	-1.7510846853256226	-0.3990163803100586	-1.3935110569000244	1.8030561208724976	1.9445703029632568
-1.445468783378601	-0.6572977304458618	0.12858207523822784	-0.6793401837348938	-0.3285157084465027	-0.9862680435180664	-0.5262936949729919	-0.2996276617050171
0.49195918440818787	-1.2396605014801025	-0.5747295022010803	1.361352562904358	-1.5018213987350464	-0.49453818798065186	-1.5256097316741943	0.39356571435928345
0.18926624953746796	-1.2397489547729492	-1.7888575792312622	-1.0002052783966064	-0.08709771931171417	-0.6920446753501892	-0.7315572500228882	1.598893404006958
1.1717767715454102	-1.5381555557250977	-0.7392554879188538	-2.4128503799438477	1.0301152467727661	-0.5331484079360962	-0.03941875323653221	0.8931116461753845
0.30467286705970764	0.44267159700393677	-0.2699134349822998	1.2878634929656982	0.5366015434265137	-0.2276787906885147	-1.1548467874526978	-0.6611889004707336
0.5608919262886047	-1.4484199285507202	1.0357816219329834	0.4473181962966919	-0.4855254888534546	0.6498463749885559	-0.5768330097198486	0.631096363067627
0.7346200346946716	-0.17453666031360626	-2.1016886234283447	0.1689307987689972	0.12284968793392181	-0.13046987354755402	1.1331424713134766	2.0656661987304688
-0.284735769033432	-0.9717958569526672	0.8442537784576416	-0.5717533230781555	0.21093319356441498	-1.807608962059021	1.3624738454818726	-0.5912957191467285
-0.3478100001811981	1.342039942741394	-0.2441938817501068	0.04147235304117203	-1.607672929763794	0.2281057983636856	-0.07521194964647293	0.856643795967102
-0.06951575726270676	0.7835068106651306	0.3987770676612854	-0.6296586394309998	0.9226526021957397	0.3390248417854309	-1.0864367485046387	1.7585978507995605
0.7654039263725281	1.1794081926345825	-0.5038667917251587	0.24414369463920593	0.9575055241584778	-0.5250553488731384	-0.41593244671821594	0.4971291720867157
-0.5379349589347839	-0.059078313410282135	0.835176944732666	1.9335136413574219	0.15053027868270874	1.1585792303085327	-0.8716762065887451	0.3194458484649658
-0.3303403854370117	-0.6608714461326599	-1.1312294006347656	0.28774070739746094	-0.4134185016155243	-1.226307988166809	0.18490706384181976	-0.6995213627815247
-2.106518507003784	0.9971475005149841	0.7301310300827026	0.45063790678977966	0.8826606869697571	-0.017014360055327415	0.7597188949584961	-0.9175326824188232
-0.3344247043132782	-0.9102078080177307	0.9063400626182556	-0.06645353883504868	1.127562165260315	0.47528934478759766	0.7581413984298706	-1.626884937286377
-0.24837838113307953	0.42890501022338867	0.37319716811180115	-0.4109807014465332	1.8520748615264893	0.15468209981918335	1.9439597129821777	0.7188323736190796
1.6006228923797607	0.405269056558609	1.0360188484191895	-0.5519444942474365	0.03546054661273956	-0.16609394550323486	0.19164487719535828	1.6914350986480713
